#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2025-05-30-15-59-33
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1499428842.430758	CjmtcB1hDuLwj5FRw1	192.168.10.25	123	17.253.14.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428842.968499	0
1499428842.454174	CjmtcB1hDuLwj5FRw1	192.168.10.25	123	17.253.14.125	123	4	4	1	16.000000	0.000001	0.000000	0.001068	GPSs	1499428836.816913	1499428842.968499	1499428842.220196	1499428842.220216	0
1499428842.454490	CjmtcB1hDuLwj5FRw1	192.168.10.25	123	17.253.14.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428842.992948	0
1499428842.477778	CjmtcB1hDuLwj5FRw1	192.168.10.25	123	17.253.14.125	123	4	4	1	16.000000	0.000001	0.000000	0.001068	GPSs	1499428836.816913	1499428842.992948	1499428842.243851	1499428842.243883	0
1499428842.478050	CjmtcB1hDuLwj5FRw1	192.168.10.25	123	17.253.14.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.016518	0
1499428842.501602	CjmtcB1hDuLwj5FRw1	192.168.10.25	123	17.253.14.125	123	4	4	1	16.000000	0.000001	0.000000	0.001068	GPSs	1499428836.816913	1499428843.016518	1499428842.267417	1499428842.267483	0
1499428842.501793	CjmtcB1hDuLwj5FRw1	192.168.10.25	123	17.253.14.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.040259	0
1499428842.525247	CjmtcB1hDuLwj5FRw1	192.168.10.25	123	17.253.14.125	123	4	4	1	16.000000	0.000001	0.000000	0.001068	GPSs	1499428836.816913	1499428843.040259	1499428842.291147	1499428842.291167	0
1499428842.630022	CegeonXoEmYeqn4e6	192.168.10.25	123	17.253.14.253	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.168435	0
1499428842.653485	CegeonXoEmYeqn4e6	192.168.10.25	123	17.253.14.253	123	4	4	1	16.000000	0.000001	0.000000	0.001068	GPSs	1499428837.076072	1499428843.168435	1499428842.419447	1499428842.419508	0
1499428842.653807	CegeonXoEmYeqn4e6	192.168.10.25	123	17.253.14.253	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.192247	0
1499428842.677169	CegeonXoEmYeqn4e6	192.168.10.25	123	17.253.14.253	123	4	4	1	16.000000	0.000001	0.000000	0.001068	GPSs	1499428837.076072	1499428843.192247	1499428842.443151	1499428842.443170	0
1499428842.677487	CegeonXoEmYeqn4e6	192.168.10.25	123	17.253.14.253	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.215928	0
1499428842.700819	CegeonXoEmYeqn4e6	192.168.10.25	123	17.253.14.253	123	4	4	1	16.000000	0.000001	0.000000	0.001068	GPSs	1499428837.076072	1499428843.215928	1499428842.466813	1499428842.466831	0
1499428842.701133	CegeonXoEmYeqn4e6	192.168.10.25	123	17.253.14.253	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.239577	0
1499428842.724657	CegeonXoEmYeqn4e6	192.168.10.25	123	17.253.14.253	123	4	4	1	16.000000	0.000001	0.000000	0.001068	GPSs	1499428837.076072	1499428843.239577	1499428842.490457	1499428842.490488	0
1499428842.830011	CznVFehlOvRHZAfRl	192.168.10.25	123	17.253.20.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.368434	0
1499428842.858311	CznVFehlOvRHZAfRl	192.168.10.25	123	17.253.20.125	123	4	4	1	16.000000	0.000000	0.000000	0.001068	GPSs	1499428836.648532	1499428843.368434	1499428842.622007	1499428842.622021	0
1499428842.858621	CznVFehlOvRHZAfRl	192.168.10.25	123	17.253.20.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.397067	0
1499428842.887018	CznVFehlOvRHZAfRl	192.168.10.25	123	17.253.20.125	123	4	4	1	16.000000	0.000000	0.000000	0.001083	GPSs	1499428836.648532	1499428843.397067	1499428842.650550	1499428842.650559	0
1499428842.887333	CznVFehlOvRHZAfRl	192.168.10.25	123	17.253.20.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.425782	0
1499428842.915732	CznVFehlOvRHZAfRl	192.168.10.25	123	17.253.20.125	123	4	4	1	16.000000	0.000000	0.000000	0.001083	GPSs	1499428836.648532	1499428843.425782	1499428842.679225	1499428842.679234	0
1499428842.915899	CznVFehlOvRHZAfRl	192.168.10.25	123	17.253.20.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.454359	0
1499428842.944265	CznVFehlOvRHZAfRl	192.168.10.25	123	17.253.20.125	123	4	4	1	16.000000	0.000000	0.000000	0.001083	GPSs	1499428836.648532	1499428843.454359	1499428842.707794	1499428842.707803	0
1499428843.029980	CD1Qtj1tqog1inRJOd	192.168.10.25	123	17.253.20.253	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.568441	0
1499428843.058583	CD1Qtj1tqog1inRJOd	192.168.10.25	123	17.253.20.253	123	4	4	1	16.000000	0.000000	0.000000	0.001007	GPSs	1499428840.960802	1499428843.568441	1499428842.822053	1499428842.822069	0
1499428843.058860	CD1Qtj1tqog1inRJOd	192.168.10.25	123	17.253.20.253	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.597346	0
1499428843.087148	CD1Qtj1tqog1inRJOd	192.168.10.25	123	17.253.20.253	123	4	4	1	16.000000	0.000000	0.000000	0.001007	GPSs	1499428840.960802	1499428843.597346	1499428842.850843	1499428842.850853	0
1499428843.087445	CD1Qtj1tqog1inRJOd	192.168.10.25	123	17.253.20.253	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.625931	0
1499428843.115850	CD1Qtj1tqog1inRJOd	192.168.10.25	123	17.253.20.253	123	4	4	1	16.000000	0.000000	0.000000	0.001007	GPSs	1499428840.960802	1499428843.625931	1499428842.879387	1499428842.879398	0
1499428843.116143	CD1Qtj1tqog1inRJOd	192.168.10.25	123	17.253.20.253	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.654630	0
1499428843.144582	CD1Qtj1tqog1inRJOd	192.168.10.25	123	17.253.20.253	123	4	4	1	16.000000	0.000000	0.000000	0.001007	GPSs	1499428840.960802	1499428843.654630	1499428842.908107	1499428842.908123	0
1499428843.229968	CMVADQ1sAsSIrhYm8j	192.168.10.25	123	17.253.24.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.768436	0
1499428843.264811	CMVADQ1sAsSIrhYm8j	192.168.10.25	123	17.253.24.125	123	4	4	1	16.000000	0.000001	0.000000	0.001053	GPSs	1499428838.515614	1499428843.768436	1499428843.023505	1499428843.023526	0
1499428843.265100	CMVADQ1sAsSIrhYm8j	192.168.10.25	123	17.253.24.125	123	4	3	0	16.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499428843.803592	0
