#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2025-05-30-15-51-10
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1499254962.790915	CRn5BF4xFKuR8ZHWzb	192.168.10.16	123	158.69.223.100	123	4	3	3	64.000000	0.000000	0.024719	0.215240	104.131.53.252	1499254960.326518	1499254960.618944	1499254960.627117	1499254962.610559	0
1499254962.790920	C9e8hy1E2qaaY6XlX	192.168.10.16	123	159.203.8.72	123	4	3	3	64.000000	0.000000	0.024719	0.215240	104.131.53.252	1499254960.326518	1499254960.622998	1499254960.633254	1499254962.610584	0
1499254962.807365	CRn5BF4xFKuR8ZHWzb	192.168.10.16	123	158.69.223.100	123	4	4	3	64.000000	0.000000	0.087189	0.000000	193.49.184.17	1499250239.428161	1499254962.610559	1499254962.618888	1499254962.618890	0
1499254962.813508	C9e8hy1E2qaaY6XlX	192.168.10.16	123	159.203.8.72	123	4	4	2	64.000000	0.000000	0.029297	0.053009	192.5.41.209	1499253620.480739	1499254962.610584	1499254962.622912	1499254962.622951	0
1499254962.858502	CTlABZt5er6JMH2Qk	192.168.10.19	123	38.126.113.10	123	4	3	2	64.000000	0.000000	0.035751	0.213684	204.9.54.119	1499254956.182508	0.000000	0.000000	1499254962.686602	0
1499254962.858505	C7yGzp2PzfpdxGj8B6	192.168.10.19	123	99.224.25.39	123	4	3	2	64.000000	0.000000	0.035751	0.213684	204.9.54.119	1499254956.182508	1499254960.701216	1499254960.757266	1499254962.686612	0
1499254962.858506	C4PySm14ECvvpJWWxh	192.168.10.19	123	132.163.4.101	123	4	3	2	64.000000	0.000000	0.035751	0.213684	204.9.54.119	1499254956.182508	1499254960.712063	1499254960.747730	1499254962.686609	0
1499254962.919285	C4PySm14ECvvpJWWxh	192.168.10.19	123	132.163.4.101	123	3	4	1	8192.000000	0.000000	0.000244	0.000488	NIST	1499254892.000000	1499254962.686609	1499254962.711705	1499254962.711706	0
1499254962.930222	C7yGzp2PzfpdxGj8B6	192.168.10.19	123	99.224.25.39	123	4	4	2	64.000000	0.000000	0.035919	-0.470352	3.83.151.234	1499254196.234953	1499254962.686612	1499254962.709065	1499254962.709076	0
1499254962.946467	CTlABZt5er6JMH2Qk	192.168.10.19	123	38.126.113.10	123	4	4	2	64.000000	0.000000	0.000214	0.011185	10.54.90.13	1499254311.721900	1499254962.686602	1499254962.721734	1499254962.721784	0
1499254962.964270	C8g4tV2q0DUGfVy546	192.168.10.17	123	192.168.10.3	123	4	3	0	8.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499254963.916882	0
1499254962.964317	C8g4tV2q0DUGfVy546	192.168.10.17	123	192.168.10.3	123	4	3	0	8.000000	0.015625	1.000000	1.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	1499254963.916882	0
1499254962.964384	C8g4tV2q0DUGfVy546	192.168.10.17	123	192.168.10.3	123	3	4	3	8.000000	0.000000	0.000000	9.589279	52.179.17.38	1499204045.306362	1499254963.916882	1499254959.071361	1499254959.071363	0
